0.34996373,1,3,0
2.04303236,4,3,0
0.76118035,3,3,1
0.34766284,3,3,1
1.52597259,2,3,0
-0.18867154,1,1,0
0.03600613,2,1,0
2.96982545,2,2,0
-0.03345009,5,1,1
-0.31458612,3,3,1
0.64577704,3,2,1
0.83050806,3,3,1
-1.08750447,2,2,0
-1.01683644,3,1,1
-1.82463694,5,2,1
1.29620329,5,1,1
-2.12872903,3,1,1
1.0856862,2,2,0
3.34809408,1,2,0
1.5273617,2,2,0
0.6311697,2,2,0
-0.68723653,3,1,1
4.91043008,5,2,1
-0.73907179,5,1,1
-0.13495915,3,1,1
1.15135928,5,2,1
0.07531998,3,3,1
0.33837228,3,3,1
0.06088497,3,3,1
0.4798906,5,1,1
1.40305123,3,2,1
0.55266033,5,2,1
1.32538101,4,1,0
0.05781289,5,2,1
-0.89830527,3,1,1
-2.44724303,5,2,1
-0.71091475,3,2,1
0.1877384,4,2,0
-0.73486398,3,3,1
-1.23074247,3,2,1
-1.46725404,5,2,1
1.66997961,3,1,1
-5.01118856,3,2,1
1.2871099,3,1,1
0.84866882,5,1,1
0.13685364,3,1,1
-0.02353136,2,1,0
1.53363372,2,3,0
0.4540087,5,1,1
4.52508849,5,1,1
-0.1309938,3,1,1
-0.96085008,2,3,0
0.14620674,2,2,0
-1.39617426,4,3,0
-0.25136103,3,3,1
-0.0536519,4,1,0
-0.5957954,2,2,0
0.60945503,3,3,1
-0.51472043,2,2,0
-0.5488606,2,3,0
-2.72246602,3,2,1
1.73006294,3,2,1
0.4400052,3,3,1
1.04780768,3,1,1
0.90868669,2,1,0
2.54007751,2,1,0
-0.27497191,2,1,0
-0.73734569,5,1,1
-33.21928095,3,2,1
-2.04101134,5,1,1
-0.00670835,5,2,1
0.16670152,3,3,1
-1.70987892,2,2,0
-0.87889892,2,1,0
0.96797994,2,1,0
-0.9606952,3,2,1
0.5620637,4,3,0
-0.29918598,3,2,1
0.69499766,2,1,0
-2.18873849,1,2,0
-1.92634467,4,2,0
0.30543976,5,2,1
-0.0868574,3,2,1
-0.05060916,3,2,1
-1.48089514,4,2,0
1.1373388,2,1,0
2.10875449,3,2,1
-0.83072034,5,2,1
-1.16844183,3,3,1
0.10045193,3,3,1
0.26299885,4,2,0
0.67273216,4,3,0
-0.78163064,4,1,0
0.47889345,2,1,0
3.61784305,2,1,0
-1.88849315,2,2,0
1.21051955,2,1,0
-1.49689369,4,3,0
-2.47502286,2,1,0
-0.56980192,4,3,0
-1.63752095,2,3,0
-0.30705283,2,2,0
1.17460673,2,2,0
-0.6704197,5,1,1
7.00897647,5,2,1
-0.07202146,5,2,1
0.30256065,5,1,1
1.78438418,3,2,1
-1.17462864,2,1,0
-0.39370492,5,1,1
0.16788471,3,3,1
1.14974835,5,2,1
-0.44057452,2,2,0
-0.38176806,5,1,1
-2.72008372,3,3,1
-0.93564539,3,3,1
1.62970632,2,1,0
1.28814415,5,1,1
-0.65876959,2,1,0
1.29660424,3,2,1
1.18079408,3,1,1
0.77324283,4,1,0
0.6696594,5,2,1
-0.71950035,5,1,1
-0.87168522,3,1,1
0.07396283,1,2,0
-1.55000872,3,2,1
6.61797756,1,2,0
-0.6354131,2,2,0
-1.2099545,2,2,0
0.4167489,3,1,1
0.32048995,3,1,1
0.54315543,5,2,1
-1.40094799,2,2,0
0.16338548,3,3,1
0.22665601,2,1,0
0,1,2,0
-1.85256753,4,2,0
-1.75295834,2,1,0
-0.52611432,2,2,0
-0.66520314,5,1,1
-1.20452265,5,1,1
0,4,2,0
1.14566239,3,1,1
4.14769626,4,1,0
1.42493164,1,1,0
0.43611657,3,3,1
0.20447383,5,2,1
4.50462039,3,1,1
0.05311134,2,1,0
-1.67743197,4,1,0
0.40869692,2,2,0
0.79223579,4,3,0
0.04615698,2,2,0
-0.46998792,2,2,0
-33.21928095,5,1,1
0.23606887,1,1,0
1.18787695,2,1,0
-1.29580782,5,2,1
-0.17090526,5,2,1
-0.33782489,5,1,1
0.89977205,2,2,0
-0.76608873,2,2,0
-0.39951482,4,3,0
0.1530339,2,1,0
0.22416285,2,1,0
-0.63955239,5,2,1
-1.17399034,3,3,1
-0.07376096,2,3,0
0.47005439,3,2,1
-4.18144336,3,2,1
-0.49754813,3,2,1
-1.08375002,2,3,0
0.16742434,2,1,0
0.06427982,5,2,1
0.3551725,3,1,1
6.66277517,5,1,1
-0.23967044,4,3,0
-0.87826837,5,1,1
-1.40360522,2,2,0
-0.48311883,3,2,1
1.46767456,3,1,1
-1.45892353,4,1,0
3.94208681,2,1,0
-2.86155848,5,1,1
-0.3396542,3,1,1
-33.21928095,5,1,1
-0.09952328,4,1,0
0.71148376,2,1,0
-2.14457785,3,3,1
-1.00516984,2,2,0
-0.20816452,3,1,1
-3.41563577,3,3,1
-1.18628009,2,1,0
-1.50303318,5,1,1
2.37173888,3,2,1
-0.19894853,2,2,0
0.21516395,2,1,0
-0.8427123,3,1,1
-0.28331955,2,3,0
0.29061456,5,2,1
-0.20253968,3,3,1
-1.0495131,5,1,1
-0.34491921,5,1,1
-1.54110828,2,2,0
-1.42978376,1,2,0
-0.92816146,5,2,1
0.6764848,2,2,0
-6.91540139,2,1,0
-0.5210626,4,2,0
0.3090143,5,2,1
0.04851144,3,2,1
0.45235946,1,1,0
-0.26375483,3,1,1
0,5,1,1
0.68491026,4,2,0
1.31216268,3,3,1
2.94428659,3,1,1
-0.26924175,2,3,0
-0.32224605,5,1,1
-1.59379005,2,2,0
-0.71594699,3,1,1
1.89258791,3,2,1
-0.60317403,3,3,1
-2.6268278,5,1,1
5.37063067,5,1,1
-0.33625408,2,2,0
1.82615895,2,1,0
0.86851969,2,1,0
-0.57480947,5,2,1
-1.69596782,3,2,1
0.58668512,3,3,1
-1.21174139,3,2,1
0.03048101,3,1,1
-3.94972889,3,1,1
0.20726101,5,2,1
0,4,2,0
-0.00522295,4,1,0
5.15432724,2,1,0
-1.56190807,3,3,1
0.71868712,5,1,1
-0.8216368,2,2,0
-4.47787157,2,1,0
-3.92181417,4,2,0
-33.21928095,3,2,1
1.35776475,3,1,1
0.23617727,1,1,0
0.78158208,5,1,1
1.06297455,2,2,0
-0.48089579,3,1,1
-0.07705273,3,1,1
-3.34907042,5,2,1
1.1657077,3,2,1
0.22100296,2,2,0
0.0609826,3,1,1
1.75690031,2,1,0
0.47386173,2,1,0
0.01100458,4,2,0
-0.91678344,1,1,0
-33.21928095,2,1,0
-6.53541363,3,1,1
-0.42803823,3,3,1
1.77524623,5,1,1
-0.94039844,2,1,0
-1.03697365,3,1,1
0.85646321,2,3,0
-0.01700336,4,3,0
1.25169414,2,3,0
0.21650041,5,1,1
0.14002635,3,2,1
-0.70982977,2,2,0
1.56971473,2,1,0
-0.03301577,2,2,0
0,3,3,1
-0.54170552,3,2,1
-33.21928095,2,2,0
2.0736098,4,3,0
0.10378395,5,1,1
-0.59046115,2,1,0
0.16013664,2,1,0
1.69596413,5,1,1
-1.21149927,4,1,0
-0.12744124,2,1,0
2.56122342,5,2,1
-0.49315907,3,1,1
2.78533743,4,1,0
1.48506625,3,2,1
0.28635311,3,1,1
0.83779524,3,1,1
-2.72422736,3,1,1
0.90185563,2,2,0
0.19532989,4,2,0
-2.23311889,4,1,0
-1.22946761,4,3,0
0.38411993,3,3,1
-0.20975397,3,3,1
-0.79047575,5,2,1
0.84759016,5,1,1
-1.03080677,3,2,1
2.88624221,5,2,1
-1.42613273,2,1,0
-0.04772383,5,1,1
0.21890331,3,1,1
-0.15577615,3,1,1
-0.59073727,3,3,1
-33.21928095,3,3,1
2.57893081,2,1,0
-0.06793207,5,1,1
-1.1946702,2,2,0
-0.18131456,3,2,1
0.4908608,3,1,1
1.11868311,3,2,1
0.61150173,4,1,0
-0.78203573,5,1,1
-3.34530125,2,2,0
-0.87175785,4,1,0
0.26885495,2,2,0
0.13220346,4,2,0
1.11547722,3,1,1
-0.22963488,4,3,0
-1.07906863,2,1,0
-1.89292743,3,2,1
1.3260055,2,1,0
-0.7796843,5,1,1
-0.2442801,1,2,0
-2.10277443,3,1,1
0.2353336,4,1,0
0.03760761,4,2,0
1.05697437,4,1,0
-1.59831391,2,1,0
-0.12462048,5,2,1
-1.3742532,5,2,1
1.54315732,4,1,0
-1.50311534,3,2,1
1.14546963,3,2,1
0.38819849,5,2,1
-0.37643145,4,3,0
0.53661028,5,2,1
0.67242422,1,1,0
-2.21911353,3,1,1
-0.15282276,3,1,1
-2.57269036,2,3,0
-2.09663226,3,3,1
2.08021853,5,1,1
-0.29710535,2,1,0
-1.13825891,1,2,0
2.84915861,3,3,1
-0.45430873,3,1,1
-0.18183572,5,2,1
-1.37448964,4,3,0
-0.39358012,3,2,1
0.06233369,3,2,1
-2.0777119,3,2,1
2.65871415,1,3,0
-0.19632332,3,3,1
-2.01610642,3,1,1
-0.12878792,5,1,1
0.13766768,5,1,1
3.92531463,3,1,1
0.42683327,5,1,1
-2.54156662,3,3,1
0.31753481,5,2,1
2.39873009,4,2,0
0.28091117,1,1,0
0.38830541,3,3,1
-0.73821692,3,1,1
-0.62893954,1,3,0
-33.21928095,2,1,0
5.68487483,5,2,1
-1.46040419,2,2,0
-33.21928095,3,3,1
0.45879985,2,2,0
-0.18111915,5,1,1
2.17423951,3,2,1
0.73566546,2,2,0
0.46566753,2,1,0
-0.39444792,1,1,0
-0.02942685,3,1,1
-1.8670247,2,2,0
-0.52391614,2,3,0
5.71701352,5,2,1
0.30584149,5,1,1
-0.13552041,3,1,1
-0.15559073,2,2,0
-1.12729881,5,1,1
-1.31638587,3,2,1
-3.0931094,3,2,1
0.56995254,3,3,1
-1.73837412,3,2,1
-1.31703514,5,2,1
-1.79118894,3,1,1
0.10764568,2,1,0
-0.71047435,3,1,1
0.53981585,3,1,1
0.52139133,2,3,0
0.97922222,2,1,0
-1.00848778,5,2,1
0.36160658,2,2,0
-3.1208952,2,2,0
1,3,1,1
4.13563135,4,1,0
-0.35535781,2,3,0
-0.19514399,3,1,1
1.75240591,3,3,1
-0.44162253,4,3,0
1.35442491,2,2,0
0.15141271,5,1,1
-0.61959476,3,3,1
0.01354458,4,2,0
0.35399547,4,1,0
-2.06004636,4,2,0
7.30883345,2,2,0
0.00613928,5,2,1
0.84548693,2,2,0
-3.82273015,3,2,1
1.0960684,5,2,1
-0.00063469,3,1,1
1.66297945,2,1,0
2.95243432,3,1,1
0.74073209,4,1,0
3.12750194,5,2,1
0.0328929,1,1,0
1.88465181,3,3,1
-0.82067831,2,2,0
-0.57481667,2,2,0
1.08701445,1,1,0
1.28823728,3,3,1
-0.42785902,2,1,0
-0.09153831,2,3,0
-0.1062758,1,2,0
-1.30385764,2,1,0
1.02701775,2,2,0
-1.39512268,3,2,1
-1.04487212,3,2,1
-5.77018648,2,2,0
-0.15137457,5,1,1
-1.79148528,4,1,0
-2.03177567,5,1,1
0.41483053,2,2,0
0.76934991,2,3,0
-1.16965678,3,1,1
-1.65548922,3,1,1
-0.15627168,2,1,0
0.28749919,3,3,1
-3.58188301,5,1,1
-0.61872065,3,1,1
2.10221672,1,2,0
1.32192809,2,1,0
-33.21928095,2,3,0
0.06198187,3,2,1
-0.04724122,5,1,1
-0.58516797,4,3,0
1.12962663,2,1,0
-0.43078711,2,3,0
1.01748136,5,2,1
0.64678974,5,1,1
-0.70186674,2,2,0
-1.25444873,2,1,0
-2.52178252,3,2,1
2.41528453,2,2,0
-0.4204376,5,1,1
-0.85097949,5,2,1
-9.33539035,2,2,0
3.93067283,3,1,1
0.0848924,3,3,1
4.14189366,1,1,0
1.857184,3,2,1
-0.00401985,2,3,0
-0.35558173,2,2,0
0.53974379,2,2,0
0.15153987,2,1,0
0.03173058,1,1,0
-0.17829553,5,2,1
2.81056135,2,2,0
-0.2633414,4,2,0
-1.68609847,3,3,1
0.29277537,3,2,1
0.09869814,3,1,1
-4.57742883,5,2,1
1.61416785,3,2,1
-0.40233823,3,1,1
0.05222633,5,2,1
-0.44177041,3,2,1
2.25304576,2,2,0
1.59518381,3,3,1
0.41319113,3,1,1
-1.54602607,5,2,1
-0.62052951,4,1,0
0.18218356,3,1,1
0.39719212,2,1,0
0.03960187,2,3,0
-0.13530567,2,2,0
0.40370733,3,2,1
-0.15677806,5,1,1
-0.85174664,4,1,0
-0.92482111,5,1,1
0.29550369,2,2,0
1.17457787,3,3,1
1.00736752,1,3,0
-0.04714511,5,2,1
0.19364157,3,1,1
-1.70820195,5,2,1
-1.13187177,3,1,1
1.55056228,3,2,1
1.75504599,3,3,1
0.23536472,5,1,1
-0.01763512,1,1,0
-1.67040171,2,3,0
-2.86067147,3,3,1
0.19686748,2,2,0
-0.14621264,3,1,1
-2.72379943,5,1,1
-0.60266044,5,1,1
-0.16337904,3,3,1
-2.17056665,3,2,1
-0.19012549,3,1,1
-1.35061786,3,1,1
1.86285253,3,3,1
0.59076975,3,3,1
2.35609176,3,1,1
-0.90722912,5,2,1
-0.14782323,2,2,0
1.1488377,2,1,0
0.93437985,4,2,0
0.71367334,3,3,1
1.82641193,3,1,1
0.31955729,4,3,0
1.52219559,2,1,0
-3.55352207,3,3,1
1.58868466,5,1,1
-1.14712704,5,1,1
-1.49117442,3,1,1
-4.02136216,2,2,0
-0.89196546,4,3,0
0.17371913,2,1,0
0.89785157,3,3,1
0.18619979,2,2,0
-0.43123767,3,2,1
2.35440876,3,3,1
0.38109017,3,3,1
1.24305518,4,2,0
1.97368903,3,2,1
-0.87623869,2,3,0
0.66730093,3,2,1
-0.05578037,3,1,1
5.26638058,5,2,1
0.08517457,5,2,1
1.95557756,3,3,1
-2.13475515,3,2,1
0,3,2,1
-2.43958184,2,1,0
1.99453334,3,3,1
-4.97370311,2,1,0
1.31365154,3,1,1
-1.2843569,3,2,1
0.67863648,3,1,1
-0.11852638,3,3,1
0.40323446,2,1,0
-0.09627206,4,1,0
-1.36511471,2,1,0
-0.10517737,3,3,1
2.02579575,4,1,0
0.08449811,2,2,0
-0.61953377,4,1,0
2.61150966,2,3,0
1.83383593,3,3,1
-1.49736508,4,1,0
0.22805561,1,3,0
0.4213195,3,2,1
2.91900631,2,2,0
-0.5512415,3,1,1
-0.87813885,5,2,1
-1.17641903,2,2,0
1.03269019,2,2,0
0.04455275,3,2,1
2.14591054,5,1,1
-2.77417775,3,3,1
3.65128089,3,1,1
0.10078104,5,2,1
-0.20992822,4,3,0
-0.71117112,2,1,0
-2.2664263,3,3,1
-0.54469997,2,1,0
0.80735492,2,1,0
0.37212431,3,3,1
-1.7243892,3,3,1
-0.62023563,2,2,0
1.93339934,2,1,0
0.00228434,2,2,0
1.15395113,3,1,1
-0.00368491,5,2,1
0.36118154,3,1,1
0.65441586,2,3,0
-0.75163713,3,2,1
0.49375479,3,3,1
2.73637084,5,1,1
0.06032897,2,2,0
1.38626884,3,3,1
-1.00058084,2,2,0
2.77694619,3,1,1
-0.13389455,5,1,1
-2.91768554,3,3,1
0.7344093,2,2,0
1.92752778,4,2,0
1.40203155,3,2,1
0.1917886,2,2,0
0.80075909,3,3,1
1.7969272,3,1,1
-0.16813782,3,1,1
-1.13875036,3,3,1
-0.80916067,2,2,0
0.26293497,5,1,1
-0.89477157,2,3,0
-3.31619402,2,1,0
0.35094661,2,1,0
-0.34232117,5,2,1
0.66010175,3,3,1
0.19508922,3,2,1
-0.28502391,3,3,1
-0.65884025,3,1,1
-2.21052019,3,3,1
1.28434706,2,1,0
-1.31396149,2,2,0
-0.12139126,2,2,0
-5.36269545,5,1,1
-0.01788351,2,3,0
-0.33383536,2,2,0
0,2,3,0
0.5255859,5,1,1
1.10129483,4,1,0
-1.37170895,2,2,0
-2.31095859,3,3,1
4.40284442,5,1,1
-2.36091508,2,1,0
0.80466176,3,1,1
-0.44206002,3,3,1
1.27292666,2,3,0
0.59999354,5,1,1
-3.77492106,3,2,1
-2.13800387,5,1,1
-2.30933976,4,1,0
-2.41853368,2,1,0
4.86764941,5,2,1
-1.1881099,5,2,1
-5.55901757,2,1,0
-33.21928095,3,3,1
-0.54634459,3,3,1
-0.50555558,2,2,0
1.07197335,5,2,1
0.23943538,5,2,1
-1.0447811,3,3,1
-1.67328821,3,2,1
1.0000205,5,1,1
0.1321079,4,1,0
0.0173726,2,1,0
-1.56330813,3,2,1
5.69097574,3,2,1
0.51920318,2,2,0
0.63082506,5,1,1
-0.21260635,3,1,1
-1.05462529,3,3,1
-1.23308973,1,3,0
0.01838317,3,3,1
0.32314767,2,3,0
0.03799004,5,1,1
0.30871222,5,2,1
1.12135648,5,1,1
-0.04983201,5,1,1
-0.16897009,3,3,1
1.68885566,2,2,0
5.32240629,3,3,1
2.02119122,4,2,0
0.49945996,3,1,1
-2.42901382,3,3,1
-4.75431142,5,2,1
-0.9565179,3,3,1
0.02643738,3,1,1
0.42387544,5,2,1
0.97084103,2,2,0
-1.34289855,2,1,0
-0.77723761,3,2,1
1.43627345,5,2,1
-0.37264735,5,1,1
-1.12395129,3,2,1
-0.71211999,3,2,1
-0.68820737,2,3,0
-0.22107043,5,2,1
-0.75641101,4,2,0
3.30473744,3,1,1
-1.29691122,4,1,0
0.77283829,5,1,1
1.47844903,3,1,1
0.39169655,2,1,0
-0.49483219,2,1,0
0.73345965,3,1,1
-2.24657699,5,2,1
0.41360175,5,1,1
2.68089256,5,1,1
0.82611676,4,1,0
-1.48171473,2,3,0
-1.19814641,5,1,1
-0.08418468,2,2,0
0.91167769,3,2,1
0.01483643,2,1,0
0.17849303,3,2,1
-0.65086309,3,2,1
0.03165649,5,2,1
0.28030314,2,2,0
-33.21928095,3,1,1
-0.32605458,2,2,0
-0.22836366,5,2,1
-0.83401504,2,1,0
-1.05014562,1,2,0
0.16869302,5,1,1
0.95009822,5,2,1
1.32673962,3,1,1
0.51358588,2,1,0
-2.45791537,2,2,0
-0.1478412,2,1,0
-1.13828133,2,1,0
-1.68328652,5,1,1
0.23463509,3,3,1
3.56117451,5,1,1
-0.15894945,3,2,1
-2.35511854,3,2,1
-1.17180553,4,2,0
1.73821287,5,1,1
0.06709932,5,2,1
1.01103077,3,3,1
0.80000727,5,2,1
-1.34912816,4,1,0
-2.01959694,3,2,1
-0.0534176,5,1,1
1.44368804,4,1,0
0.13621899,2,2,0
-1.68762414,4,1,0
0.51531482,2,3,0
-0.93689967,5,2,1
-1.71134131,3,2,1
-0.96409086,2,1,0
0.21205048,3,1,1
0.41686667,5,1,1
0.74977435,2,2,0
0.8707375,5,1,1
-4.13541003,3,3,1
-0.09270148,3,2,1
-1.69759093,2,1,0
-0.27932433,5,2,1
0.8907739,3,2,1
-0.34998928,3,1,1
-3.64688893,4,1,0
-1.87364957,3,3,1
0.2511313,2,1,0
-0.64533512,3,3,1
0.94652771,2,2,0
1.20509824,3,2,1
1.84825149,3,2,1
-1.21723222,3,3,1
0.34083733,5,2,1
0.78452845,2,3,0
0.33916788,3,1,1
-0.59567797,1,1,0
-2.79970902,3,2,1
-1.090513,1,1,0
-0.25980491,3,1,1
0.55108453,2,2,0
-0.16121722,5,1,1
1.52952331,3,3,1
0.3350784,5,1,1
-0.84983244,3,1,1
-1.51633094,3,2,1
0.61901185,2,2,0
-0.04325487,2,2,0
2.32931641,2,3,0
-0.99386296,1,2,0
-0.13576305,1,1,0
-0.02533803,5,1,1
1.79915848,2,2,0
0.27140173,3,2,1
-0.28933424,2,2,0
-0.60373458,5,1,1
0.89841882,3,3,1
-33.21928095,2,2,0
-1.33789157,3,1,1
0.35227514,2,1,0
-1.87311645,3,1,1
-3.1234415,3,1,1
-1.84116284,5,1,1
1.28036249,2,2,0
-0.2453065,3,1,1
1.30258275,5,2,1
1.05883953,3,2,1
-0.48452019,4,2,0
0.14634202,3,2,1
-1.11804884,3,3,1
-0.59068671,4,1,0
-2.0074229,3,1,1
-1.72779263,3,3,1
0.8318079,3,2,1
2.79039328,2,1,0
0.43419632,5,1,1
4.12685628,2,2,0
-1.11547722,2,1,0
1.17786676,3,3,1
-0.05132473,4,2,0
-0.21086321,2,1,0
1.02355457,5,1,1
-2.82032819,2,1,0
6.50110892,5,2,1
-33.21928095,3,3,1
0,5,1,1
-3.69875699,1,3,0
1.87800591,1,2,0
0.37035077,4,1,0
-1.93732377,3,1,1
0.89449397,2,1,0
0.32152754,1,1,0
-1.0735901,5,1,1
2.38517582,5,1,1
1.6702403,5,1,1
0.92800511,2,3,0
-0.19501547,4,1,0
0.43676522,2,1,0
-0.55399884,5,1,1
-0.37137014,2,1,0
-2.17316443,2,2,0
-5.00036727,5,2,1
0.20388693,2,2,0
3.10860049,3,3,1
0.0548147,3,3,1
0.27076501,3,1,1
-1.15442059,5,2,1
0.12398531,5,2,1
-0.59800775,2,1,0
3.33704212,3,1,1
2.31953062,2,1,0
1.93847594,2,3,0
3.97239357,2,2,0
-1.85004982,5,1,1
-0.37224585,3,2,1
0.14677616,1,3,0
0.48129959,3,1,1
-0.35106514,5,1,1
0.2298743,2,2,0
0.16071459,3,3,1
1.26942875,1,1,0
-2.13917931,3,2,1
-0.17900864,4,1,0
0.46630662,2,1,0
-0.25468471,5,1,1
-0.60682847,5,1,1
0.83092788,3,1,1
-1.04935737,2,3,0
-1.10218181,5,2,1
-0.38485687,2,2,0
1.39637095,5,2,1
1.11535645,3,1,1
0.29335542,2,1,0
0.10267315,2,2,0
0.81503584,5,2,1
3.43917802,2,1,0
2.19472743,3,2,1
-0.14003935,2,2,0
0.71728694,3,2,1
0.77570188,3,1,1
1.27596911,3,2,1
-2.54541163,2,1,0
1.68699931,3,2,1
-0.86710573,3,1,1
0.06612995,2,1,0
0.59303967,2,2,0
-0.83841933,2,1,0
0.00148042,3,1,1
-0.15736102,2,2,0
-0.0942539,5,2,1
2.311185,3,3,1
-3.27438319,5,2,1
0.45915303,2,1,0
1.19113288,5,2,1
-1.17505895,2,2,0
-0.44962496,5,1,1
-2.03061126,3,1,1
2.21547237,3,2,1
0.06274445,4,1,0
-1.17959895,3,2,1
1.42526075,2,2,0
-2.24615401,3,2,1
-2.51096687,5,2,1
0.01151615,5,1,1
0.30531823,3,3,1
1.91263011,2,1,0
-1.78895101,5,1,1
-1.02902816,2,3,0
-2.28778807,1,3,0
1.3127429,3,1,1
-1.01977649,2,2,0
-0.11867343,3,2,1
3.11422845,2,2,0
-3.09944846,5,1,1
-0.80686527,3,2,1
-0.08501506,5,2,1
0.36948388,2,1,0
-0.77689383,2,1,0
1.29781982,5,1,1
1.8283966,3,2,1
-0.37701906,1,2,0
-0.1093688,5,1,1
-1.5548344,3,2,1
2.81165312,3,3,1
-0.45445394,3,1,1
1.4180297,3,3,1
-0.84480411,3,1,1
-1.1758988,2,2,0
-0.52569124,4,1,0
-33.21928095,3,3,1
-0.38801553,2,1,0
0.1277199,5,1,1
-0.24852294,2,1,0
2.58524797,3,3,1
-0.17593758,5,1,1
-2.94395448,3,1,1
0.79435272,2,2,0
0.36206668,1,1,0
-2.99105402,5,1,1
-1.45096877,3,2,1
-0.1452245,5,1,1
-1.43939304,2,2,0
-0.10000588,3,2,1
1.63108557,3,1,1
0.05076975,5,1,1
-0.22530578,3,3,1
-0.64206571,4,1,0
-0.34883417,5,1,1
-2.19856921,1,1,0
-0.44644843,5,1,1
-0.58964606,5,2,1
0.05150874,3,1,1
-33.21928095,3,3,1
-0.37401152,3,1,1
0.36600098,4,2,0
1.39802265,4,2,0
-0.3415999,4,3,0
0.174614,2,1,0
-0.89543582,2,2,0
0.23756967,3,2,1
-3.02907644,3,1,1
3.8784632,3,1,1
-2.45275014,3,2,1
6.76308094,3,1,1
1.23915613,3,1,1
0.15245713,2,2,0
0.95233826,2,2,0
-0.91150851,2,1,0
0.18432299,2,1,0
0.52228135,3,2,1
-0.35770685,3,3,1
-0.03963315,2,2,0
0.98700606,1,1,0
-1.70155128,3,1,1
0.50107095,5,2,1
0.88509023,5,2,1
-0.33972716,2,2,0
1.32686602,3,2,1
1.01755763,3,3,1
0.92700969,2,2,0
-3.63807694,3,2,1
0.12846082,2,1,0
1.48190056,2,3,0
0.56348069,3,3,1
0.38775179,5,2,1
1.78362641,5,1,1
-0.01481606,4,3,0
-1.17012854,2,1,0
-0.36421333,5,2,1
0.96009696,4,3,0
0.86806964,5,2,1
0.48768128,2,2,0
0.10731129,4,1,0
-2.08549878,2,2,0
1.12708282,2,2,0
1.66894444,3,1,1
-1.4021251,3,3,1
-0.7245561,5,1,1
-0.16289296,5,1,1
0.61155323,3,2,1
-2.31862061,2,1,0
0.45724156,5,1,1
1.18457428,3,3,1
1.17801885,2,1,0
-1.47018009,2,1,0
-0.70610261,3,1,1
0.23333487,3,2,1
-0.16254908,3,2,1
-0.430862,5,1,1
-0.39888402,2,3,0
-2.00377175,2,2,0
0.7579836,2,1,0
1.16744545,2,2,0
-4.51688189,5,1,1
-0.17093237,1,2,0
-0.13698314,3,3,1
0.59094445,5,1,1
4.89965903,2,2,0
-9.226997,3,1,1
-0.82092782,3,3,1
0.02681461,2,1,0
0.22326285,3,1,1
-1.1095644,5,2,1
0.08220851,3,1,1
0.19205385,2,2,0
-0.70028234,2,3,0
0.16584545,3,2,1
-1.3271656,5,1,1
1.02493204,3,1,1
0.24511714,5,2,1
-1.38048933,3,2,1
-1.85380316,3,1,1
-0.48007833,5,2,1
-0.24556623,2,1,0
-33.21928095,3,3,1
5.74594094,2,2,0
-3.91661607,3,2,1
0.09553558,5,2,1
0.24996474,2,1,0
1.16654442,3,2,1
1.34165857,1,1,0
-1.56596066,5,2,1
-0.75563802,2,1,0
-0.10294715,4,2,0
-0.85313754,2,1,0
-6.29767017,2,2,0
1.24866052,3,1,1
0.98827992,5,1,1
-2.51728121,3,1,1
0.52750422,2,2,0
-2.78704815,3,1,1
0.80046969,3,1,1
-1.75470782,3,3,1
2.97743599,1,2,0
-0.14594047,3,2,1
3.9712749,2,1,0
1.14010335,5,2,1
-2.08421828,3,1,1
0.10821444,3,1,1
0.9407362,2,1,0
1.44483291,3,1,1
-0.97299634,3,1,1
0.53517248,3,3,1
-1.6953715,3,3,1
-0.34134222,2,2,0
-2.10773654,3,2,1
1.31428774,2,3,0
0.34234919,3,2,1
-0.17805032,2,1,0
1.006786,3,2,1
-3.29598365,2,2,0
2.36493942,3,1,1
-0.87813127,5,2,1
-0.33744229,2,3,0
0.87596722,3,2,1
-1.37020786,5,1,1
-0.11306657,4,1,0
0.07104181,5,2,1
1.79181275,2,2,0
1.44371711,3,3,1
0.88193691,4,1,0
0.72654326,2,2,0
-0.23596289,3,3,1
-3.46471111,3,2,1
3.16293857,3,1,1
-1.65460514,2,2,0
-3.47075759,2,2,0
0.08614237,3,1,1
-0.26724685,5,2,1
-1.08308109,2,2,0
-4.39079672,5,1,1
0.25217745,5,1,1
0.07625535,5,2,1
-0.87201819,2,3,0
0.99146762,5,2,1
-0.23811347,5,1,1
3.11160693,2,1,0
0.75069556,2,1,0
-1.04312514,3,3,1
-0.2191836,2,1,0
-1.06571306,5,1,1
0.77235333,2,2,0
-0.41417602,2,1,0
-0.11033812,4,2,0
1.38185719,5,1,1
1.20236965,2,2,0
6.43699256,5,2,1
0.1063243,2,2,0
-0.59204987,2,2,0
-33.21928095,5,1,1
0.31540158,3,3,1
0.07271578,3,1,1
0.69805085,2,2,0
2.61502258,2,3,0
-0.05863918,3,3,1
-0.47309323,5,1,1
1.12264408,2,2,0
0.33723433,3,1,1
-0.58117384,5,1,1
0.31397713,3,2,1
1.77980216,3,3,1
-0.34574114,2,2,0
1.03917944,1,3,0
-0.2684007,3,1,1
-1.99551561,4,1,0
0.21431196,3,1,1
-2.11884857,4,1,0
0.98894798,2,2,0
1.05351311,1,1,0
-0.3016565,4,1,0
0.34200191,2,1,0
2.21637082,3,2,1
1.65627078,3,2,1
-1.70894616,2,1,0
1.0803474,3,1,1
-0.2352284,1,1,0
-1.30339554,5,1,1
